ds,aclose,close,high,low,open,volume,y,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
2017-06-27,8490,8590,8470,8490,8590,64198,8490.000000000005,9.130787475717801,9.130787475717801,9.130787475717801,8158.845714585908,8719.41761427686,-0.09097490687772217,-0.09097490687772217,-0.09097490687772217,-0.09097490687772217,-0.09097490687772217,-0.09097490687772217,-0.031979173006937485,-0.031979173006937485,-0.031979173006937485,-0.05899573387078465,-0.05899573387078465,-0.05899573387078465,8432.1964515214
2017-06-28,8350,8480,8350,8350,8480,65937,8349.999999999998,9.130236404975157,9.130236404975157,9.130236404975157,8110.224089961247,8687.495875650106,-0.09387332893267401,-0.09387332893267401,-0.09387332893267401,-0.09387332893267401,-0.09387332893267401,-0.09387332893267401,-0.03435397131214925,-0.03435397131214925,-0.03435397131214925,-0.05951935762052478,-0.05951935762052478,-0.05951935762052478,8403.159760314862
2017-06-29,8410,8440,8330,8410,8340,47668,8410.000000000004,9.129685334232512,9.129685334232512,9.129685334232512,8120.870831074341,8696.854579724579,-0.09358198962428586,-0.09358198962428586,-0.09358198962428586,-0.09358198962428586,-0.09358198962428586,-0.09358198962428586,-0.03359455922849205,-0.03359455922849205,-0.03359455922849205,-0.05998743039579383,-0.05998743039579383,-0.05998743039579383,8400.977478993822
2017-06-30,8470,8540,8410,8470,8450,48558,8469.999999999998,9.129134263489869,9.129134263489869,9.129134263489869,8115.208387201011,8670.883013232267,-0.09663984718619992,-0.09663984718619992,-0.09663984718619992,-0.09663984718619992,-0.09663984718619992,-0.09663984718619992,-0.03621740643307619,-0.03621740643307619,-0.03621740643307619,-0.06042244075312371,-0.06042244075312371,-0.06042244075312371,8370.713596522262
2017-07-03,8440,8510,8410,8440,8470,25073,8440.000000000005,9.127481051261935,9.127481051261935,9.127481051261935,8112.919806553719,8655.329083827794,-0.09340792852724424,-0.09340792852724424,-0.09340792852724424,-0.09340792852724424,-0.09340792852724424,-0.09340792852724424,-0.03170110893843393,-0.03170110893843393,-0.03170110893843393,-0.06170681958881029,-0.06170681958881029,-0.06170681958881029,8383.938932624109
2017-07-04,8430,8490,8370,8430,8450,44152,8430.000000000002,9.126941726686717,9.126941726686717,9.126941726686717,8098.022507852567,8667.212130525422,-0.09414781280348435,-0.09414781280348435,-0.09414781280348435,-0.09414781280348435,-0.09414781280348435,-0.09414781280348435,-0.03197917300690314,-0.03197917300690314,-0.03197917300690314,-0.06216863979658122,-0.06216863979658122,-0.06216863979658122,8373.220980442604
2017-07-05,8340,8440,8300,8340,8430,62841,8340.000000000004,9.126402402111498,9.126402402111498,9.126402402111498,8086.590786953151,8640.621845740998,-0.0970114836577539,-0.0970114836577539,-0.0970114836577539,-0.0970114836577539,-0.0970114836577539,-0.0970114836577539,-0.03435397131214562,-0.03435397131214562,-0.03435397131214562,-0.0626575123456083,-0.0626575123456083,-0.0626575123456083,8344.775375299114
2017-07-06,8400,8420,8300,8400,8340,48957,8400.000000000002,9.12586307753628,9.12586307753628,9.12586307753628,8093.27755598457,8624.751534425885,-0.0967680528881803,-0.0967680528881803,-0.0967680528881803,-0.0967680528881803,-0.0967680528881803,-0.0967680528881803,-0.03359455922848112,-0.03359455922848112,-0.03359455922848112,-0.06317349365969918,-0.06317349365969918,-0.06317349365969918,8342.306573225704
2017-07-07,8270,8370,8190,8270,8370,91431,8269.999999999993,9.125323752961062,9.125323752961062,9.125323752961062,8045.182944468536,8586.819683616024,-0.09993026757658013,-0.09993026757658013,-0.09993026757658013,-0.09993026757658013,-0.09993026757658013,-0.09993026757658013,-0.03621740643334029,-0.03621740643334029,-0.03621740643334029,-0.06371286114323985,-0.06371286114323985,-0.06371286114323985,8311.484278056008
2017-07-10,8100,8320,8100,8100,8320,83141,8099.999999999999,9.123705779235408,9.123705779235408,9.123705779235408,8042.416006016675,8584.722843686368,-0.09708695341416779,-0.09708695341416779,-0.09708695341416779,-0.09708695341416779,-0.09708695341416779,-0.09708695341416779,-0.03170110893851781,-0.03170110893851781,-0.03170110893851781,-0.06538584447564999,-0.06538584447564999,-0.06538584447564999,8321.674918057952
2017-07-11,8180,8180,8040,8180,8090,78992,8180.0000000000055,9.12316645466019,9.12316645466019,9.12316645466019,8049.548946088179,8590.183741129253,-0.09790017390348207,-0.09790017390348207,-0.09790017390348207,-0.09790017390348207,-0.09790017390348207,-0.09790017390348207,-0.03197917300692365,-0.03197917300692365,-0.03197917300692365,-0.0659210008965584,-0.0659210008965584,-0.0659210008965584,8310.427086033444
2017-07-12,8140,8180,8030,8140,8150,72867,8140.000000000006,9.122627130084972,9.122627130084972,9.122627130084972,8008.646536819051,8561.229747940832,-0.10077451700582034,-0.10077451700582034,-0.10077451700582034,-0.10077451700582034,-0.10077451700582034,-0.10077451700582034,-0.03435397131215376,-0.03435397131215376,-0.03435397131215376,-0.0664205456936666,-0.0664205456936666,-0.0664205456936666,8282.10641588334
2017-07-13,8040,8120,7950,8040,8120,117249,8039.999999999995,9.122087805509754,9.122087805509754,9.122087805509754,8017.556334409098,8544.544894984885,-0.10046346994276585,-0.10046346994276585,-0.10046346994276585,-0.10046346994276585,-0.10046346994276585,-0.10046346994276585,-0.03359455922840611,-0.03359455922840611,-0.03359455922840611,-0.06686891071435976,-0.06686891071435976,-0.06686891071435976,8280.216013011697
2017-07-14,7850,8040,7850,7850,8040,89967,7850.0,9.121548480934536,9.121548480934536,9.121548480934536,7982.433807491456,8526.083192211798,-0.10346825453886965,-0.10346825453886965,-0.10346825453886965,-0.10346825453886965,-0.10346825453886965,-0.10346825453886965,-0.03621740643325787,-0.03621740643325787,-0.03621740643325787,-0.06725084810561179,-0.06725084810561179,-0.06725084810561179,8250.921964814723
2017-07-17,8000,8040,7850,8000,7860,103717,8000.0,9.119930507208881,9.119930507208881,9.119930507208881,7993.4091936052,8545.390641340253,-0.09956459097220356,-0.09956459097220356,-0.09956459097220356,-0.09956459097220356,-0.09956459097220356,-0.09956459097220356,-0.031701108938336,-0.031701108938336,-0.031701108938336,-0.06786348203386755,-0.06786348203386755,-0.06786348203386755,8269.802582727
2017-07-18,7970,8050,7940,7970,8020,54824,7969.999999999996,9.119391182633663,9.119391182633663,9.119391182633663,7982.57717903195,8516.891591671734,-0.09983391060662325,-0.09983391060662325,-0.09983391060662325,-0.09983391060662325,-0.09983391060662325,-0.09983391060662325,-0.03197917300689462,-0.03197917300689462,-0.03197917300689462,-0.06785473759972861,-0.06785473759972861,-0.06785473759972861,8263.117957859486
2017-07-19,8030,8030,7930,8030,7970,59664,8029.9999999999945,9.118851858058445,9.118851858058445,9.118851858058445,7985.290354396232,8521.916336160617,-0.10208209270326978,-0.10208209270326978,-0.10208209270326978,-0.10208209270326978,-0.10208209270326978,-0.10208209270326978,-0.034353971312147596,-0.034353971312147596,-0.034353971312147596,-0.06772812139112216,-0.06772812139112216,-0.06772812139112216,8240.116534625698
2017-07-20,8430,8430,7970,8430,8030,250698,8430.000000000002,9.118312533483227,9.118312533483227,9.118312533483227,7966.429434563759,8531.6857699333,-0.10107561552740574,-0.10107561552740574,-0.10107561552740574,-0.10107561552740574,-0.10107561552740574,-0.10107561552740574,-0.03359455922848373,-0.03359455922848373,-0.03359455922848373,-0.067481056298922,-0.067481056298922,-0.067481056298922,8243.966825761207
2017-07-21,8430,8500,8350,8430,8420,178865,8430.000000000002,9.117773208908009,9.117773208908009,9.117773208908009,7942.016216195534,8489.855247771631,-0.10333133419433081,-0.10333133419433081,-0.10333133419433081,-0.10333133419433081,-0.10333133419433081,-0.10333133419433081,-0.036217406433175434,-0.036217406433175434,-0.036217406433175434,-0.06711392776115538,-0.06711392776115538,-0.06711392776115538,8220.956754049197
2017-07-24,8240,8470,8220,8240,8470,123207,8239.999999999998,9.116155235182354,9.116155235182354,9.116155235182354,7998.945269590953,8524.030557306156,-0.0970390780912837,-0.0970390780912837,-0.0970390780912837,-0.0970390780912837,-0.0970390780912837,-0.0970390780912837,-0.0317011089381542,-0.0317011089381542,-0.0317011089381542,-0.06533796915312949,-0.06533796915312949,-0.06533796915312949,8259.473776921015
2017-07-25,8280,8430,8220,8280,8280,95716,8280.000000000002,9.115615910607136,9.115615910607136,9.115615910607136,7980.959815718727,8551.93173900004,-0.09652765551155873,-0.09652765551155873,-0.09652765551155873,-0.09652765551155873,-0.09652765551155873,-0.09652765551155873,-0.03197917300691515,-0.03197917300691515,-0.03197917300691515,-0.0645484825046436,-0.0645484825046436,-0.0645484825046436,8259.243324335977
